"","date","usaf","wban","code","station","lat","lon","elev","wd","ws","ceil_hgt","visibility","air_temp","dew_point","atmos_pres","RH","cl_1","cl_1_height","cl_2","cl_2_height","cl_3","cl_3_height","cl","year"
"61",2020-01-16 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,24.2,16.1,1010.1,60.6736110700246,3,800,NA,NA,NA,NA,3,"2020"
"62",2020-01-17 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,17,12,1015.6,72.5745626001773,3,800,NA,NA,NA,NA,3,"2020"
"63",2020-01-17 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,22.2,11.4,1015.7,50.5106076389888,3,800,NA,NA,NA,NA,3,"2020"
"64",2020-01-17 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,250,1,NA,4000,25.8,15.6,1012,53.3959728707638,3,930,NA,NA,NA,NA,3,"2020"
"65",2020-01-17 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,23.2,14.7,1012.4,58.9287819356116,3,800,NA,NA,NA,NA,3,"2020"
"66",2020-01-18 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,17,13.5,1015.6,80.0088315923486,3,800,NA,NA,NA,NA,3,"2020"
"67",2020-01-18 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,330,4000,23.8,16.1,1014.6,62.1537717005761,3,930,NA,330,NA,NA,3,"2020"
"68",2020-01-18 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,25.6,18.5,1010.9,64.9159380006544,3,800,NA,NA,NA,NA,3,"2020"
"69",2020-01-19 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,18.8,13.5,1016.3,71.473909732299,3,800,NA,NA,NA,NA,3,"2020"
"70",2020-01-19 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,24.2,17.6,1015.2,66.714622393215,3,800,NA,NA,NA,NA,3,"2020"
"71",2020-01-19 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,25.4,17,1012.9,59.7805872651381,3,800,NA,NA,NA,NA,3,"2020"
"72",2020-01-19 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,24.2,16.1,1013.9,60.6736110700246,3,800,NA,NA,NA,NA,3,"2020"
"73",2020-01-20 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,16,11.2,1018,73.3655213249687,3,800,NA,NA,NA,NA,3,"2020"
"74",2020-01-20 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,22.8,12.6,1018.1,52.6900197734959,3,800,NA,NA,NA,NA,3,"2020"
"75",2020-01-21 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,19,14.2,1017.4,73.8514609390225,3,800,NA,NA,NA,NA,3,"2020"
"76",2020-01-21 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,3.1,NA,4000,24.2,17.6,1017.5,66.714622393215,3,800,NA,NA,NA,NA,3,"2020"
"77",2020-01-21 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,24.8,19.6,1013.3,72.9159727539386,3,800,NA,NA,NA,NA,3,"2020"
